Шаг,Комбинация,Кол-во,Символ
1,0,44,-
2,00,37,-
3,001,6,-
4,0010,4,-
5,00101,1,п
6,1,6,-
7,10,5,-
8,100,3,-
9,1001,1,а
10,1,6,-
11,10,5,-
12,100,3,-
13,1000,2,-
14,10000,1,н
15,0,44,-
16,00,37,-
17,001,6,-
18,0011,2,-
19,00111,1,к
20,1,6,-
21,10,5,-
22,101,2,-
23,1011,1,о
24,0,44,-
25,01,7,-
26,010,5,-
27,0100,3,-
28,01001,1,в
29,1,6,-
30,11,1, 
31,0,44,-
32,01,7,-
33,010,5,-
34,0100,3,-
35,01000,2,-
36,010001,1,м
37,0,44,-
38,00,37,-
39,000,31,-
40,0000,27,-
41,00000,24,-
42,000000,21,-
43,0000000,19,-
44,00000000,18,-
45,000000000,17,-
46,0000000000,16,-
47,00000000000,15,-
48,000000000000,14,-
49,0000000000000,13,-
50,00000000000000,12,-
51,000000000000000,11,-
52,0000000000000000,10,-
53,00000000000000000,9,-
54,000000000000000000,8,-
55,0000000000000000000,7,-
56,00000000000000000000,6,-
57,000000000000000000000,5,-
58,0000000000000000000001,1,4
59,0,44,-
60,00,37,-
61,000,31,-
62,0000,27,-
63,00000,24,-
64,000000,21,-
65,0000000,19,-
66,00000000,18,-
67,000000000,17,-
68,0000000000,16,-
69,00000000000,15,-
70,000000000000,14,-
71,0000000000000,13,-
72,00000000000000,12,-
73,000000000000000,11,-
74,0000000000000001,1,1
75,0,44,-
76,00,37,-
77,000,31,-
78,0000,27,-
79,00000,24,-
80,000000,21,-
81,0000000,19,-
82,00000000,18,-
83,000000000,17,-
84,0000000000,16,-
85,00000000000,15,-
86,000000000000,14,-
87,0000000000000,13,-
88,00000000000000,12,-
89,000000000000000,11,-
90,0000000000000000,10,-
91,00000000000000000,9,-
92,000000000000000000,8,-
93,0000000000000000001,1,2
